"text","pred_label","true_label"
"(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.","Justin Madders","not_statement"
"’”  This new clause would require employers to take all reasonable steps to prevent their workers from experiencing domestic abuse.","Justin Madders","not_statement"
"New clause 5—Employers to take all reasonable steps to prevent domestic abuse (contract workers)—  “After section 41 of the Equality Act 2010 (contract workers), insert—  ‘41A Employer duty to prevent workers from experiencing domestic abuse  (1) An employer (A) must take all reasonable steps to prevent a contract worker working for or on behalf of (A) from experiencing domestic abuse in the course of their engagement.","Justin Madders","not_statement"
"(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.","Justin Madders","not_statement"
"’”  This new clause would require employers to take all reasonable steps to prevent contract workers from experiencing domestic abuse.","Justin Madders","not_statement"
"New clause 6—Workplace contravention of Equality Act: obtaining information—  “(1) In this section—  (a) P is a worker who thinks that a contravention of the Equality Act 2010 has occurred in relation to P’s employment or working practices;  (b) R is P’s employer and P thinks that R is responsible for the contravention mentioned in paragraph (a).","Justin Madders","not_statement"
"(2) A Minister of the Crown must by order prescribe—  (a) forms by which P may question R on any matter which is or may be relevant to subsection (1);  (b) forms by which R may answer questions by P.","Sajid Javid","not_statement"
"(3) A question by P or an answer by R is admissible as evidence in proceedings under this Act (whether or not the question or answer is contained in a prescribed form).","Nick Boles","not_statement"
"(4) A court or tribunal may draw an inference from—  (a) a failure by R to answer a question by P before the end of the period of 8 weeks beginning with the day on which the question is served;  (b) an evasive or equivocal answer.","Nick Boles","not_statement"
"(5) Subsection (4) does not apply if—  (a) R reasonably asserts that to have answered differently or at all might have prejudiced a criminal matter;  (b) R reasonably asserts that to have answered differently or at all would have revealed the reason for not commencing or not continuing criminal proceedings;  (c) R’s answer is of a kind specified for the purposes of this paragraph by order of a Minister of the Crown;  (d) R’s answer is given in circumstances specified for the purposes of this paragraph by order of a Minister of the Crown;  (e) R’s failure to answer occurs in circumstances specified for the purposes of this paragraph by order of a Minister of the Crown.","Sarah Russell","not_statement"
"(6) The reference to a contravention of the Equality Act 2010 includes a reference to a breach of an equality clause or rule, insofar as it relates to employment or working practices.","Rebecca Long Bailey","not_statement"
"(7) A Minister of the Crown may by order—  (a) prescribe the period within which a question must be served to be admissible under subsection (3);  (b) prescribe the manner in which a question by P, or an answer by R, may be served.","William Wragg","not_statement"
"(8) This section—  (a) does not affect any other enactment or rule of law relating to interim or preliminary matters in proceedings before a county court, the sheriff or an employment tribunal, and  (b) has effect subject to any enactment or rule of law regulating the admissibility of evidence in such proceedings.","Angela Eagle","not_statement"
"”  This new clause would reintroduce, for workers in relation to employers, the right to statutory Discrimination Questionnaires pursuant to the Equality Act 2010 regarding age, disability, sex, race, sexual orientation, pregnancy and maternity, gender reassignment, religion or belief and marriage and civil partnership discrimination.","Angela Crawley","not_statement"
